"","player_name","season","team","games","total_targets","total_receptions","total_receiving_yards","total_receiving_tds","catch_rate","receiving_yards_per_game","targets_per_game","total_receiving_epa","rec_epa_per_target","yards_per_target","yards_per_reception","total_air_yards","total_yac","avg_separation","avg_racr","avg_wopr","total_explosive_catches","explosive_rate","total_fantasy_points","fantasy_points_per_game"
"116","E.Saubert",2024,"SF",8,14,11,97,1,78.5714285714286,12.125,1.75,1.90623235128995,0.136159453663568,6.92857142857143,8.81818181818182,94,35,1.98953501535539,0.983630952380952,0.107687838831341,2,18.1818181818182,26.7,3.3375
"117","E.Tomlinson",2022,"DEN",8,13,9,79,2,69.2307692307692,9.875,1.625,7.26234272727743,0.55864174825211,6.07692307692308,8.77777777777778,59,44,NA,1.57291666666667,0.0948631309946126,2,22.2222222222222,28.9,3.6125
"118","E.Tomlinson",2024,"LAC",4,4,2,9,0,50,2.25,1,-1.82713368651678,-0.456783421629194,2.25,4.5,8,12,NA,0,0.0656916233669498,0,0,2.9,0.725
"119","F.Franks",2022,"ATL",2,2,0,0,0,0,0,1,-1.09484711429104,-0.547423557145521,0,NA,56,0,NA,0,0.309037558685446,0,NA,0,0
"120","F.Franks",2024,"CAR",3,3,1,12,0,33.3333333333333,4,1,-2.87562593526673,-0.958541978422242,4,12,49,0,NA,0.333333333333333,0.0727853248729241,0,0,2.2,0.733333333333333
"121","F.Moreau",2022,"LV",14,54,33,420,2,61.1111111111111,30,3.85714285714286,8.4154774233757,0.155842174506958,7.77777777777778,12.7272727272727,451,237,3.1645428124252,1.28573501555529,0.244577022283309,11,33.3333333333333,87,6.21428571428572
"122","F.Moreau",2023,"NO",11,25,21,193,1,84,17.5454545454545,2.27272727272727,8.40541519060863,0.336216607624345,7.72,9.19047619047619,122,96,3.3445178781252,2.1293266245665,0.131768384009198,5,23.8095238095238,46.3,4.20909090909091
"123","F.Moreau",2024,"NO",15,43,32,413,5,74.4186046511628,27.5333333333333,2.86666666666667,19.9170170508873,0.463186443043891,9.6046511627907,12.90625,397,158,4.51915967198887,1.1720463676758,0.222168783279733,9,28.125,103.3,6.88666666666667
"124","G.Calcaterra",2022,"PHI",5,9,5,81,0,55.5555555555556,16.2,1.8,2.07799670603474,0.230888522892749,9,16.2,81,41,NA,0.831944444444444,0.111459914429887,2,40,13.1,2.62
"125","G.Calcaterra",2023,"PHI",2,4,4,39,0,100,19.5,2,3.08250066079199,0.770625165197998,9.75,9.75,7,32,NA,7.05,0.0959936605497681,1,25,7.9,3.95
"126","G.Calcaterra",2024,"PHI",14,31,25,302,1,80.6451612903226,21.5714285714286,2.21428571428571,15.5174568505026,0.500563124209763,9.74193548387097,12.08,224,126,5.45703269261694,1.36810854776693,0.201939085237796,6,24,61.2,4.37142857142857
"127","G.Dulcich",2022,"DEN",10,55,33,411,2,60,41.1,5.5,0.468308218268524,0.00851469487760952,7.47272727272727,12.4545454545455,624,155,3.50828465268552,0.951694577028628,0.422940025877542,7,21.2121212121212,86.1,8.61
"128","G.Dulcich",2023,"DEN",2,4,3,25,0,75,12.5,2,-4.15756115486147,-1.03939028871537,6.25,8.33333333333333,23,5,NA,0.953947368421053,0.177401418026418,1,33.3333333333333,5.5,2.75
"129","G.Dulcich",2024,"DEN",3,12,5,28,0,41.6666666666667,9.33333333333333,4,-7.60457414825214,-0.633714512354345,2.33333333333333,5.6,71,15,3.37346446016979,0.876984126984127,0.233997113997114,0,0,7.8,2.6
"130","G.Everett",2022,"LAC",16,95,64,664,5,67.3684210526316,41.5,5.9375,12.3594423839145,0.13009939351489,6.98947368421053,10.375,538,401,3.59462999596818,1.41430942430668,0.296851041280761,12,18.75,162.4,10.15
"131","G.Everett",2023,"LAC",15,70,51,411,3,72.8571428571428,27.4,4.66666666666667,7.63298667292111,0.109042666756016,5.87142857142857,8.05882352941176,282,275,3.7702624163712,1.594580240492,0.245874317157321,10,19.6078431372549,111.1,7.40666666666667
"132","G.Everett",2024,"CHI",9,13,8,36,0,61.5384615384615,4,1.44444444444444,-1.47307917772559,-0.113313782901969,2.76923076923077,4.5,35,41,NA,1.01666666666667,0.0826457426312482,1,12.5,11.6,1.28888888888889
"133","G.Kittle",2022,"SF",18,97,70,929,11,72.1649484536082,51.6111111111111,5.38888888888889,50.4595202947296,0.520201240151851,9.57731958762887,13.2714285714286,659,440,3.26311348532384,1.52025077607856,0.428571534986848,18,25.7142857142857,229.3,12.7388888888889
"134","G.Kittle",2023,"SF",19,103,73,1132,7,70.873786407767,59.578947368421,5.42105263157895,67.3055323609156,0.653451770494327,10.9902912621359,15.5068493150685,995,539,3.4764186480591,1.18569655443166,0.434556184171348,14,19.1780821917808,228.4,12.0210526315789
"135","G.Kittle",2024,"SF",15,94,78,1106,8,82.9787234042553,73.7333333333333,6.26666666666667,67.9449277441953,0.722818380257397,11.7659574468085,14.1794871794872,800,522,3.67660022469833,1.49126134528715,0.454562703905187,14,17.948717948718,236.6,15.7733333333333
"136","G.Ricci",2022,"CAR",6,9,8,100,0,88.8888888888889,16.6666666666667,1.5,3.74229111918413,0.415810124353792,11.1111111111111,12.5,55,52,NA,1.76268568033274,0.105414162155149,2,25,18,3
"137","G.Ricci",2023,"CAR",1,1,1,2,0,100,2,1,-0.489649289753288,-0.489649289753288,2,2,-1,3,NA,0,0.0453169213355971,0,0,1.2,1.2
"138","G.Swaim",2022,"TEN",11,16,12,58,1,75,5.27272727272727,1.45454545454545,-1.83233407067019,-0.114520879416887,3.625,4.83333333333333,34,43,NA,1.12121212121212,0.0907878786725389,0,0,23.8,2.16363636363636
"139","G.Swaim",2023,"ARI",7,11,10,94,0,90.9090909090909,13.4285714285714,1.57142857142857,6.6409618902544,0.603723808204946,8.54545454545454,9.4,60,30,NA,1.38448773448773,0.104410579030578,2,20,19.4,2.77142857142857
"140","G.Swaim",2024,"CLE",1,1,1,7,0,100,7,1,0.31169758993201,0.31169758993201,7,7,2,5,NA,3.5,0.0399916918877218,0,0,1.7,1.7
"141","H.Bryant",2022,"CLE",14,42,31,239,1,73.8095238095238,17.0714285714286,3,3.82587640244594,0.0910922952963319,5.69047619047619,7.70967741935484,238,113,3.17277805165554,1.20199636306135,0.198716488673854,3,9.67741935483871,61.7,4.40714285714286
"142","H.Bryant",2023,"CLE",14,26,17,146,3,65.3846153846154,10.4285714285714,1.85714285714286,-6.38399371669435,-0.245538219872859,5.61538461538461,8.58823529411765,127,71,2.81680022960019,0.697157190635452,0.103190476535894,2,11.7647058823529,48.4,3.45714285714286
"143","H.Bryant",2024,"LV",5,12,9,86,0,75,17.2,2.4,-0.27764034923166,-0.023136695769305,7.16666666666667,9.55555555555556,41,71,3.92222276866682,4.41923076923077,0.137271192641334,3,33.3333333333333,17.6,3.52
"144","H.Henry",2022,"NE",16,59,41,509,2,69.4915254237288,31.8125,3.6875,13.6645983299493,0.231603361524565,8.6271186440678,12.4146341463415,454,203,3.80706737852783,1.3645657262615,0.283568769071852,10,24.390243902439,103.9,6.49375
"145","H.Henry",2023,"NE",13,61,42,419,6,68.8524590163934,32.2307692307692,4.69230769230769,18.4656097208568,0.302714913456669,6.86885245901639,9.97619047619048,538,78,2.1571924827679,0.775702765527958,0.35507240496164,9,21.4285714285714,119.9,9.22307692307692
"146","H.Henry",2024,"NE",16,97,66,674,2,68.0412371134021,42.125,6.0625,24.1986549830088,0.249470669927926,6.94845360824742,10.2121212121212,682,268,2.83314743394632,1.09670269766831,0.442673927535457,11,16.6666666666667,145.4,9.0875
"147","H.Hurst",2022,"CIN",16,85,65,555,3,76.4705882352941,34.6875,5.3125,25.5459919108237,0.300541081303808,6.52941176470588,8.53846153846154,443,246,4.06828575387774,2.14889461694742,0.308617990328578,13,20,136.5,8.53125
"148","H.Hurst",2023,"CAR",9,32,18,184,1,56.25,20.4444444444444,3.55555555555556,-3.78178151533939,-0.118180672354356,5.75,10.2222222222222,242,67,2.74031388182436,0.805977609159184,0.241408894808981,4,22.2222222222222,42.4,4.71111111111111
"149","H.Hurst",2024,"LAC",7,13,8,73,0,61.5384615384615,10.4285714285714,1.85714285714286,-4.84155694558285,-0.372427457352527,5.61538461538461,9.125,62,20,NA,1.02350230414747,0.160147770360077,1,12.5,15.3,2.18571428571429
"150","H.Long",2022,"MIA",1,1,0,0,0,0,0,1,-0.534184205112979,-0.534184205112979,0,NA,3,0,NA,0,0.0400892857142857,0,NA,0,0
"151","H.Long",2024,"LA",8,11,8,73,0,72.7272727272727,9.125,1.375,2.63647223776206,0.239679294342006,6.63636363636364,9.125,80,30,NA,1.47244897959184,0.1028524954507,0,0,21.3,2.6625
"152","I.Likely",2022,"BAL",14,60,36,373,3,60,26.6428571428571,4.28571428571429,-5.35323245686544,-0.0892205409477574,6.21666666666667,10.3611111111111,405,151,3.90964486730291,0.784369712241292,0.307190524309463,6,16.6666666666667,91.3,6.52142857142857
"153","I.Likely",2023,"BAL",15,46,34,461,6,73.9130434782609,30.7333333333333,3.06666666666667,31.6692688468894,0.688462366236725,10.0217391304348,13.5588235294118,316,239,4.99141485704459,2.46861105417777,0.229947166988659,9,26.4705882352941,116.1,7.74
"154","I.Likely",2024,"BAL",17,67,49,603,7,73.134328358209,35.4705882352941,3.94117647058824,36.5271929440372,0.545181984239362,9,12.3061224489796,590,297,4.36703419094255,3.83060373057092,0.319670951182407,11,22.4489795918367,149.3,8.78235294117647
"155","I.Smith",2022,"MIN",9,38,26,185,3,68.421052631579,20.5555555555556,4.22222222222222,-4.13176199025259,-0.108730578690858,4.86842105263158,7.11538461538461,167,91,4.37285538141786,1.00880468794447,0.230830297447812,5,19.2307692307692,62.5,6.94444444444444
"156","I.Smith",2023,"CIN",9,26,18,115,1,69.2307692307692,12.7777777777778,2.88888888888889,-15.5212642500237,-0.59697170192399,4.42307692307692,6.38888888888889,105,66,3.97021707013128,2.52224310776942,0.160130373504357,2,11.1111111111111,33.5,3.72222222222222
"157","I.Smith",2024,"HOU",1,1,1,2,0,100,2,1,-0.359579039271921,-0.359579039271921,2,2,2,0,NA,1,0.0587566137566138,0,0,1.2,1.2
"158","I.Thomas",2022,"CAR",13,30,21,197,0,70,15.1538461538462,2.30769230769231,4.00833711001906,0.133611237000635,6.56666666666667,9.38095238095238,69,182,NA,1.79398726273726,0.141921763004192,4,19.047619047619,40.7,3.13076923076923
"159","I.Thomas",2023,"CAR",7,9,5,56,0,55.5555555555556,8,1.28571428571429,-7.67592188360868,-0.852880209289853,6.22222222222222,11.2,78,33,NA,1.43937575030012,0.122471045409324,1,20,10.6,1.51428571428571
"160","I.Thomas",2024,"CAR",3,6,3,7,0,50,2.33333333333333,2,-5.12451348482864,-0.854085580804773,1.16666666666667,2.33333333333333,24,6,NA,0.5,0.139617258000769,0,0,3.7,1.23333333333333
"161","J.Akins",2022,"HOU",15,54,37,495,5,68.5185185185185,33,3.6,21.3578101540334,0.39551500285247,9.16666666666667,13.3783783783784,332,270,3.89109184131297,1.73090476674917,0.228023618536033,11,29.7297297297297,116.5,7.76666666666667
"162","J.Akins",2023,"CLE",13,23,15,132,0,65.2173913043478,10.1538461538462,1.76923076923077,-1.03784067358356,-0.0451235075471113,5.73913043478261,8.8,109,58,3.82737127644028,1.80975191475191,0.109115128419079,2,13.3333333333333,28.2,2.16923076923077
"163","J.Akins",2024,"CLE",16,58,40,390,2,68.9655172413793,24.375,3.625,10.9935598225873,0.189544134872196,6.72413793103448,9.75,339,187,3.74582574359814,1.05853231781139,0.200426373874322,9,22.5,91,5.6875
"164","J.Bates",2022,"WAS",9,22,14,108,1,63.6363636363636,12,2.44444444444444,-2.8533656677464,-0.129698439443018,4.90909090909091,7.71428571428571,114,54,6.06005261668074,1.3619939827783,0.152913420974823,2,14.2857142857143,30.8,3.42222222222222
"165","J.Bates",2023,"WAS",14,28,19,151,0,67.8571428571429,10.7857142857143,2,-5.56645608495455,-0.198802003034091,5.39285714285714,7.94736842105263,175,65,5.04242683727542,1.03445126302269,0.125103089547497,2,10.5263157894737,34.1,2.43571428571429
"166","J.Bates",2024,"WAS",13,18,11,115,0,61.1111111111111,8.84615384615385,1.38461538461538,0.82842715687002,0.0460237309372234,6.38888888888889,10.4545454545455,89,54,NA,1.94909741674448,0.0837366394848249,2,18.1818181818182,20.5,1.57692307692308
"167","J.Bell",2024,"NE",3,3,2,20,0,66.6666666666667,6.66666666666667,1,-0.00512438017176464,-0.00170812672392155,6.66666666666667,10,23,5,NA,0.372549019607843,0.0649350121181107,0,0,4,1.33333333333333
"168","J.Deguara",2022,"GB",9,15,13,114,0,86.6666666666667,12.6666666666667,1.66666666666667,3.47468572348589,0.231645714899059,7.6,8.76923076923077,49,63,4.0350669812773,2.01146384479718,0.0819724146187815,2,15.3846153846154,24.4,2.71111111111111
"169","J.Deguara",2023,"GB",4,8,8,65,0,100,16.25,2,1.15774124593008,0.14471765574126,8.125,8.125,26,39,NA,1.98486842105263,0.118359350187725,1,12.5,14.5,3.625
"170","J.Deguara",2024,"JAX",3,3,3,14,0,100,4.66666666666667,1,-1.31369275925681,-0.437897586418937,4.66666666666667,4.66666666666667,2,12,NA,2,0.0417865098752759,0,0,4.4,1.46666666666667
"171","J.Ferguson",2022,"DAL",12,23,20,208,2,86.9565217391304,17.3333333333333,1.91666666666667,10.3131358768922,0.448397212038791,9.04347826086956,10.4,79,156,3.09766869060895,2.78985260770975,0.107125152392185,4,20,52.8,4.4
"172","J.Ferguson",2023,"DAL",18,114,81,854,8,71.0526315789474,47.4444444444444,6.33333333333333,43.1048623250515,0.378112827412732,7.49122807017544,10.5432098765432,589,452,3.29145583847506,2.49069111615345,0.331146240342358,15,18.5185185185185,214.4,11.9111111111111
"173","J.Ferguson",2024,"DAL",14,86,59,494,0,68.6046511627907,35.2857142857143,6.14285714285714,-12.7110652170717,-0.147803083919439,5.74418604651163,8.3728813559322,360,309,3.35260269233925,1.46951605071274,0.326631817000852,9,15.2542372881356,104.4,7.45714285714286
"174","J.FitzPatrick",2023,"ATL",1,1,1,12,0,100,12,1,0.712112442590296,0.712112442590296,12,12,2,10,NA,6,0.0509469153515065,0,0,2.2,2.2
"175","J.FitzPatrick",2024,"GB",1,1,1,2,0,100,2,1,-0.520785233471543,-0.520785233471543,2,2,2,0,NA,1,0.0732177894048398,0,0,1.2,1.2
"176","J.Fortson",2022,"KC",10,14,9,108,2,64.2857142857143,10.8,1.4,6.64693078185255,0.474780770132325,7.71428571428571,12,90,40,NA,1.14029304029304,0.0880861570532979,2,22.2222222222222,31.8,3.18
"177","J.Fortson",2024,"KC",3,3,1,5,0,33.3333333333333,1.66666666666667,1,-5.66721887071617,-1.88907295690539,1.66666666666667,5,4,2,NA,0.555555555555556,0.0537676733541678,0,0,1.5,0.5
"178","J.Graham",2023,"NO",5,7,6,39,4,85.7142857142857,7.8,1.4,8.15597459062701,1.16513922723243,5.57142857142857,6.5,42,3,NA,0.9,0.112785170620924,0,0,33.9,6.78
"179","J.Hill",2023,"MIA",6,9,6,48,0,66.6666666666667,8,1.5,-3.46632055769442,-0.385146728632713,5.33333333333333,8,29,30,NA,1.32837301587302,0.0867273459044792,1,16.6666666666667,8.8,1.46666666666667
"180","J.Hill",2024,"MIA",11,19,12,100,0,63.1578947368421,9.09090909090909,1.72727272727273,4.25491516606417,0.223942903477061,5.26315789473684,8.33333333333333,120,58,NA,1.49008658008658,0.111713436176623,2,16.6666666666667,22,2
"181","J.Horsted",2022,"LV",2,4,3,19,0,75,9.5,2,0.0266837113304064,0.00667092783260159,4.75,6.33333333333333,26,6,NA,0.730769230769231,0.131841023098692,0,0,4.9,2.45
"182","J.Horsted",2023,"LV",1,1,1,4,0,100,4,1,-0.210121021780651,-0.210121021780651,4,4,2,2,NA,2,0.0376676986584107,0,0,1.4,1.4
"183","J.Johnson",2022,"NO",16,65,42,508,7,64.6153846153846,31.75,4.0625,15.7723026466218,0.242650809948027,7.81538461538462,12.0952380952381,600,166,2.88732118089285,1.1502552987993,0.336770484458714,11,26.1904761904762,134.8,8.425
"184","J.Johnson",2023,"NO",13,59,37,368,4,62.7118644067797,28.3076923076923,4.53846153846154,-4.48748790575559,-0.0760591170467049,6.23728813559322,9.94594594594595,444,145,2.82492402939097,0.926869515153354,0.305669283388935,7,18.9189189189189,97.8,7.52307692307692
"185","J.Johnson",2024,"NO",15,66,50,548,3,75.7575757575758,36.5333333333333,4.4,18.7645707134216,0.284311677476084,8.3030303030303,10.96,547,212,3.46247263150855,1.268351993867,0.304503946070705,12,24,122.8,8.18666666666667
"186","J.Matthews",2024,"CAR",1,1,0,0,0,0,0,1,-0.581935274414718,-0.581935274414718,0,NA,16,0,NA,0,0.0835423197492163,0,NA,0,0
"187","J.Mitchell",2022,"DET",8,11,11,113,1,100,14.125,1.375,10.0097318876651,0.909975626151374,10.2727272727273,10.2727272727273,51,62,NA,2.04545454545455,0.0887223353332008,2,18.1818181818182,28.3,3.5375
"188","J.Mitchell",2023,"DET",2,2,2,28,0,100,14,1,2.28574902226683,1.14287451113341,14,14,16,12,NA,2.8,0.0701381499641366,1,50,4.8,2.4
"189","J.Mundt",2022,"MIN",14,22,20,152,1,90.9090909090909,10.8571428571429,1.57142857142857,6.19045653657933,0.281384388026333,6.90909090909091,7.6,29,129,NA,0.98499399759904,0.0714074984186857,3,15,41.2,2.94285714285714
"190","J.Mundt",2023,"MIN",9,23,17,172,1,73.9130434782609,19.1111111111111,2.55555555555556,2.7715899897662,0.120503912598531,7.47826086956522,10.1176470588235,114,94,5.09535867433012,1.56265246381525,0.130818360060345,3,17.6470588235294,40.2,4.46666666666667
"191","J.Mundt",2024,"MIN",14,30,21,170,2,70,12.1428571428571,2.14285714285714,6.57077448644603,0.219025816214868,5.66666666666667,8.0952380952381,126,102,3.9356757605988,2.74263438174729,0.142445629032122,3,14.2857142857143,50,3.57142857142857
"192","J.Oliver",2022,"BAL",13,27,16,175,2,59.2592592592593,13.4615384615385,2.07692307692308,7.01441429849135,0.259793122166346,6.48148148148148,10.9375,223,90,4.45112787025165,1.24337326337326,0.176762449196664,3,18.75,45.5,3.5
"193","J.Oliver",2023,"MIN",12,28,22,213,2,78.5714285714286,17.75,2.33333333333333,4.2262307392084,0.150936812114586,7.60714285714286,9.68181818181818,72,162,NA,2.26272003858211,0.108999656568637,4,18.1818181818182,53.3,4.44166666666667
"194","J.Oliver",2024,"MIN",12,29,23,263,3,79.3103448275862,21.9166666666667,2.41666666666667,17.0024942926248,0.586292906642233,9.06896551724138,11.4347826086957,216,136,3.71983493672295,1.2655007030007,0.167899638600468,6,26.0869565217391,67.3,5.60833333333333
"195","J.Ruckert",2022,"NYJ",2,2,1,8,0,50,4,1,0.04786110681016,0.02393055340508,4,8,7,1,NA,1.14285714285714,0.0499871671565661,0,0,1.8,0.9
"196","J.Ruckert",2023,"NYJ",10,22,16,151,0,72.7272727272727,15.1,2.2,4.47125266853254,0.20323875766057,6.86363636363636,9.4375,139,51,NA,0.888363095238095,0.142502341408665,3,18.75,31.1,3.11
"197","J.Ruckert",2024,"NYJ",13,28,18,105,0,64.2857142857143,8.07692307692308,2.15384615384615,-1.56919756097557,-0.0560427700348417,3.75,5.83333333333333,96,84,NA,1.83119934364278,0.122073833795989,0,0,28.5,2.19230769230769
"198","J.Sanders",2024,"CAR",15,43,33,342,1,76.7441860465116,22.8,2.86666666666667,11.6505618780459,0.270943299489439,7.95348837209302,10.3636363636364,268,190,4.71205150106086,2.08533944809721,0.220879955555586,5,15.1515151515152,73.2,4.88
"199","J.Shenker",2024,"LV",1,1,1,7,0,100,7,1,0.374102335888892,0.374102335888892,7,7,4,3,NA,1.75,0.0759935117599351,0,0,1.7,1.7
"200","J.Smith",2022,"NE",12,38,27,245,0,71.0526315789474,20.4166666666667,3.16666666666667,0.540843721188139,0.014232729504951,6.44736842105263,9.07407407407407,116,200,NA,2.51485819248977,0.181222772377497,7,25.9259259259259,52,4.33333333333333
"201","J.Smith",2023,"ATL",15,70,50,582,3,71.4285714285714,38.8,4.66666666666667,9.00675330337597,0.128667904333942,8.31428571428571,11.64,458,357,3.81630535305166,1.93509648718565,0.305354264981697,11,22,124.2,8.28
"202","J.Smith",2024,"MIA",17,111,88,884,8,79.2792792792793,52,6.52941176470588,59.7091696619141,0.537920447404632,7.96396396396396,10.0454545454545,542,510,3.42920009725713,2.97408373183086,0.393509931173831,14,15.9090909090909,222.3,13.0764705882353
"203","J.Stoll",2022,"PHI",10,15,12,128,0,80,12.8,1.5,7.79002765324549,0.519335176883033,8.53333333333333,10.6666666666667,95,49,NA,1.84860153256705,0.1030313518917,3,25,24.8,2.48
"204","J.Stoll",2023,"PHI",5,8,5,38,0,62.5,7.6,1.6,-2.19543668226106,-0.274429585282633,4.75,7.6,25,25,NA,2.16666666666667,0.0985822505579258,0,0,8.8,1.76
"205","J.Stoll",2024,"PHI",2,3,2,10,0,66.6666666666667,5,1.5,-0.642695738060866,-0.214231912686955,3.33333333333333,5,12,2,NA,0.885714285714286,0.110603838830186,0,0,3,1.5
"206","J.Tonges",2022,"CHI",1,1,0,0,0,0,0,1,-0.568823910318315,-0.568823910318315,0,NA,13,0,NA,0,0.157386363636364,0,NA,0,0
"207","J.Whyle",2023,"TEN",8,15,9,94,1,60,11.75,1.875,3.78255183811416,0.252170122540944,6.26666666666667,10.4444444444444,146,40,3.71239433077566,0.947849025974026,0.140538258717279,1,11.1111111111111,24.4,3.05
"208","J.Whyle",2024,"TEN",14,37,28,248,1,75.6756756756757,17.7142857142857,2.64285714285714,7.96463469296365,0.215260397107126,6.7027027027027,8.85714285714286,209,143,4.23490737919076,3.39685902332961,0.169508571467857,6,21.4285714285714,60.8,4.34285714285714
"209","J.Wiley",2024,"KC",1,1,1,7,0,100,7,1,-0.145088373683393,-0.145088373683393,7,7,4,3,NA,1.75,0.0970355731225296,0,0,1.7,1.7
"210","J.Woods",2022,"IND",12,40,25,312,3,62.5,26,3.33333333333333,5.26930553267541,0.131732638316885,7.8,12.48,398,120,3.45170146544724,1.24669005024723,0.260667111803508,6,24,74.2,6.18333333333333
"211","K.Blanton",2022,"LA",2,2,2,35,0,100,17.5,1,1.94552876648959,0.972764383244794,17.5,17.5,12,23,NA,2.91666666666667,0.0634708498023715,1,50,5.5,2.75
"212","K.Granson",2022,"IND",13,40,31,302,0,77.5,23.2307692307692,3.07692307692308,-0.723911449607687,-0.0180977862401922,7.55,9.74193548387097,259,127,3.59434087158225,1.164174969891,0.192668900677245,5,16.1290322580645,61.2,4.70769230769231
"213","K.Granson",2023,"IND",15,50,30,368,1,60,24.5333333333333,3.33333333333333,11.4604410775344,0.229208821550687,7.36,12.2666666666667,402,128,3.71192815229215,1.14532909154021,0.23473117475164,6,20,73,4.86666666666667
"214","K.Granson",2024,"IND",14,31,14,182,0,45.1612903225806,13,2.21428571428571,-8.41804032411579,-0.271549687874703,5.87096774193548,13,352,109,NA,0.867788129744651,0.166987484416329,4,28.5714285714286,32.2,2.3
"215","K.Kieft",2022,"TB",9,11,7,80,1,63.6363636363636,8.88888888888889,1.22222222222222,4.02173129236326,0.365611935669387,7.27272727272727,11.4285714285714,59,31,NA,1.26527777777778,0.0511485424161243,0,0,21,2.33333333333333
"216","K.Kieft",2023,"TB",3,5,1,2,1,20,0.666666666666667,1.66666666666667,-1.33432855439605,-0.26686571087921,0.4,2,61,2,NA,0,0.140463225272915,0,0,7.2,2.4
"217","K.Pitts",2022,"ATL",10,59,28,356,2,47.4576271186441,35.6,5.9,3.37759456088542,0.057247365438736,6.03389830508475,12.7142857142857,812,130,2.96900935895498,0.649152857010215,0.640006448369427,6,21.4285714285714,75.6,7.56
"218","K.Pitts",2023,"ATL",17,90,53,667,3,58.8888888888889,39.2352941176471,5.29411764705882,17.3775567942668,0.193083964380742,7.41111111111111,12.5849056603774,1029,134,2.3774927546794,0.714649047343088,0.459147438736481,15,28.3018867924528,137.3,8.0764705882353
"219","K.Pitts",2024,"ATL",17,74,47,602,4,63.5135135135135,35.4117647058824,4.35294117647059,6.94350622568147,0.0938311652119118,8.13513513513514,12.8085106382979,623,272,3.45394051467629,1.45021408905098,0.313633087602051,10,21.2765957446809,131.2,7.71764705882353
"220","K.Rader",2023,"TEN",2,3,1,6,0,33.3333333333333,3,1.5,-1.12132473732345,-0.373774912441149,2,6,32,4,NA,1.5,0.160748527788001,0,0,1.6,0.8
"221","K.Rudolph",2022,"TB",5,5,3,28,1,60,5.6,1,1.93921699817292,0.387843399634585,5.6,9.33333333333333,44,3,NA,0.72,0.0598985260726222,0,0,11.8,2.36
"222","K.Yeboah",2023,"NYJ",2,4,2,28,0,50,14,2,-2.65620053996099,-0.664050134990248,7,14,19,20,NA,1,0.10755601292774,1,50,4.8,2.4
"223","K.Yeboah",2024,"NYJ",6,8,5,47,1,62.5,7.83333333333333,1.33333333333333,2.71854370698566,0.339817963373207,5.875,9.4,37,34,NA,3.08974358974359,0.0866087659172909,1,20,15.7,2.61666666666667
"224","L.Cager",2022,"NYG",7,21,15,138,1,71.4285714285714,19.7142857142857,3,2.5022554446002,0.119155021171438,6.57142857142857,9.2,119,80,3.9291501810117,0.540136054421769,0.188231160576483,3,20,34.8,4.97142857142857
"225","L.Cager",2022,"NYJ",1,1,0,0,0,0,0,1,-6.81797308416571,-6.81797308416571,0,NA,14,0,NA,0,0.0613157894736842,0,NA,0,0
"226","L.Cager",2023,"NYG",3,5,4,36,1,80,12,1.66666666666667,3.254882011679,0.6509764023358,7.2,9,21,27,NA,3.67142857142857,0.118032990797724,0,0,13.6,4.53333333333333
"227","L.Farrell",2022,"JAX",4,4,4,40,0,100,10,1,-0.689349707274232,-0.172337426818558,10,10,4,36,NA,4.875,0.0549030998673288,0,0,8,2
"228","L.Farrell",2023,"JAX",9,15,13,155,0,86.6666666666667,17.2222222222222,1.66666666666667,8.01235174539033,0.534156783026022,10.3333333333333,11.9230769230769,71,96,3.18918996726941,3.31026570048309,0.0929518193964312,3,23.0769230769231,28.5,3.16666666666667
"229","L.Farrell",2024,"JAX",10,17,12,67,0,70.5882352941177,6.7,1.7,-4.63900519255549,-0.272882658385617,3.94117647058824,5.58333333333333,82,30,NA,0.792159381836801,0.10275827334274,0,0,18.7,1.87
"230","L.Krull",2023,"DEN",7,14,8,95,1,57.1428571428571,13.5714285714286,2,1.95646588493246,0.139747563209461,6.78571428571429,11.875,133,50,3.59169893747894,0.446376811594203,0.150990739202599,2,25,23.5,3.35714285714286
"231","L.Krull",2024,"DEN",11,24,20,154,0,83.3333333333333,14,2.18181818181818,4.47715584532125,0.186548160221719,6.41666666666667,7.7,120,67,NA,1.63850732600733,0.143990317138111,4,20,35.4,3.21818181818182
"232","L.Musgrave",2023,"GB",13,53,40,418,2,75.4716981132076,32.1538461538462,4.07692307692308,18.5600432265792,0.350189494841117,7.88679245283019,10.45,403,198,4.1790883698878,1.237388880456,0.27137755471823,9,22.5,93.8,7.21538461538462
"233","L.Musgrave",2024,"GB",7,10,7,45,0,70,6.42857142857143,1.42857142857143,-4.79761853630284,-0.479761853630284,4.5,6.42857142857143,66,18,NA,1.40816326530612,0.101653226121162,0,0,11.5,1.64285714285714
"234","L.Schoonmaker",2023,"DAL",12,16,9,72,2,56.25,6,1.33333333333333,-3.83778160766154,-0.239861350478846,4.5,8,83,32,NA,1.39417989417989,0.0727092787459528,1,11.1111111111111,28.2,2.35
"235","L.Schoonmaker",2024,"DAL",10,36,27,241,1,75,24.1,3.6,9.4059150616522,0.261275418379228,6.69444444444444,8.92592592592593,199,97,2.77566990903973,1.56037109671589,0.183153322094874,5,18.5185185185185,57.1,5.71
"236","L.Thomas",2022,"WAS",13,61,39,323,1,63.9344262295082,24.8461538461538,4.69230769230769,-8.53038415142855,-0.139842363138173,5.29508196721311,8.28205128205128,430,126,3.61016300588697,0.74624897731305,0.315761617870405,6,15.3846153846154,77.3,5.94615384615385
