"","player_name","week","season","team","opponent_team","targets","receptions","receiving_yards","receiving_tds","catch_rate","target_share","receiving_air_yards","receiving_yards_after_catch","air_yards_share","racr","wopr","receiving_epa","rec_epa_per_target","yards_per_target","yards_per_reception","air_yards_per_target","yac_per_reception","avg_separation","avg_cushion","yac_above_expected","explosive_catches","fantasy_points","fantasy_points_ppr"
"1335","K.Hinton",7,2022,"DEN","NYJ",1,1,14,0,100,0.0222222222222222,14,0,0.0296610169491525,1,0.0540960451977401,0.933221004204825,0.933221004204825,14,14,14,0,NA,NA,NA,0,1.4,2.4
"1336","K.Hinton",10,2022,"DEN","TEN",5,4,62,0,80,0.128205128205128,42,37,0.106060606060606,1.47619047619048,0.266550116550117,4.44178994977847,0.888357989955693,12.4,15.5,8.4,9.25,4.65451847275287,8.014,4.99126083841679,1,6.2,10.2
"1337","K.Hinton",11,2022,"DEN","LV",3,3,57,0,100,0.107142857142857,21,36,0.121387283236994,2.71428571428571,0.245685383980182,4.86652613742626,1.62217537914209,19,19,7,12,NA,NA,NA,1,5.7,8.7
"1338","K.Hinton",12,2022,"DEN","CAR",9,5,35,0,55.5555555555556,0.28125,83,14,0.255384615384615,0.421686746987952,0.600644230769231,-4.21710001531756,-0.468566668368617,3.88888888888889,7,9.22222222222222,2.8,4.02556354303477,6.97857142857143,-1.24362545323172,1,4.8,9.8
"1339","K.Hinton",13,2022,"DEN","BAL",1,1,11,0,100,0.0476190476190476,9,2,0.0416666666666667,1.22222222222222,0.100595238095238,0.978872820036486,0.978872820036486,11,11,9,2,NA,NA,NA,0,1.1,2.1
"1340","K.Hinton",14,2022,"DEN","KC",6,5,38,0,83.3333333333333,0.13953488372093,21,20,0.0929203539823009,1.80952380952381,0.274346573369006,3.85345652746037,0.642242754576728,6.33333333333333,7.6,3.5,4,4.40390767085776,6.238,0.533846260477346,1,3.8,8.8
"1341","K.Hinton",17,2022,"DEN","KC",2,0,0,0,0,0.0555555555555556,14,0,0.0886075949367089,0,0.14535864978903,-1.42878602375276,-0.714393011876382,0,NA,7,NA,NA,NA,NA,0,0,0
"1342","A.Baccellia",2,2022,"ARI","LV",2,2,12,0,100,0.0425531914893617,7,5,0.0292887029288703,1.71428571428571,0.0843318792842518,0.874218536890112,0.437109268445056,6,6,3.5,2.5,NA,NA,NA,0,1.2,3.2
"1343","A.Baccellia",3,2022,"ARI","LA",4,2,13,0,50,0.0727272727272727,48,4,0.144578313253012,0.270833333333333,0.210295728368018,-0.150427924934775,-0.0376069812336937,3.25,6.5,12,2,NA,NA,NA,0,1.3,3.3
"1344","A.Baccellia",12,2022,"ARI","LAC",1,1,7,0,100,0.037037037037037,5,2,0.0179856115107914,1.4,0.0681454836131095,1.22154740535188,1.22154740535188,7,7,5,2,NA,NA,NA,0,0.7,1.7
"1345","A.Baccellia",17,2022,"ARI","ATL",2,1,7,0,50,0.0526315789473684,25,0,0.0675675675675676,0.28,0.12624466571835,-0.728289926916475,-0.364144963458238,3.5,7,12.5,0,NA,NA,NA,0,0.7,1.7
"1346","A.Baccellia",18,2022,"ARI","SF",1,1,6,0,100,0.037037037037037,6,0,0.0333333333333333,1,0.0788888888888889,0.210049910005182,0.210049910005182,6,6,6,0,NA,NA,NA,0,0.6,1.6
"1347","C.White",12,2022,"PIT","IND",1,1,2,0,100,0.0357142857142857,0,2,0,0,0.0535714285714286,-0.415927316527814,-0.415927316527814,2,2,0,2,NA,NA,NA,0,0.2,1.2
"1348","J.Proche",5,2022,"BAL","CIN",2,1,7,0,50,0.0740740740740741,11,2,0.0431372549019608,0.636363636363636,0.141307189542484,-0.438629344978835,-0.219314672489418,3.5,7,5.5,2,NA,NA,NA,0,0.7,1.7
"1349","J.Proche",8,2022,"BAL","TB",4,3,24,0,75,0.117647058823529,48,1,0.231884057971014,0.5,0.338789428815004,-1.05480250500841,-0.263700626252103,6,8,12,0.333333333333333,NA,NA,NA,1,2.4,5.4
"1350","J.Proche",9,2022,"BAL","NO",2,2,22,0,100,0.0909090909090909,14,8,0.0630630630630631,1.57142857142857,0.18050778050778,2.73511439713184,1.36755719856592,11,11,7,4,NA,NA,NA,1,2.2,4.2
"1351","J.Proche",11,2022,"BAL","CAR",2,0,0,0,0,0.0625,1,0,0.00746268656716418,0,0.0989738805970149,-2.20147093548439,-1.1007354677422,0,NA,0.5,NA,NA,NA,NA,0,0,0
"1352","J.Proche",13,2022,"BAL","DEN",2,2,9,0,100,0.0555555555555556,4,5,0.0173160173160173,2.25,0.0954545454545454,-0.445845406502485,-0.222922703251243,4.5,4.5,2,2.5,NA,NA,NA,0,-1.1,0.9
"1353","J.Proche",15,2022,"BAL","CLE",2,0,0,0,0,0.0714285714285714,28,0,0.156424581005587,0,0.216640063846768,-4.54857619019458,-2.27428809509729,0,NA,14,NA,NA,NA,NA,0,0,0
"1354","J.Proche",18,2022,"BAL","CIN",3,0,0,0,0,0.0714285714285714,49,0,0.140401146131805,0,0.205423659435121,-3.67347276580404,-1.22449092193468,0,NA,16.3333333333333,NA,NA,NA,NA,0,0,0
"1355","I.Hodgins",5,2022,"BUF","PIT",6,4,41,0,66.6666666666667,0.166666666666667,44,19,0.0973451327433628,0.931818181818182,0.318141592920354,0.355362063390203,0.0592270105650338,6.83333333333333,10.25,7.33333333333333,4.75,3.98661773779245,4.74333333333333,0.59861090498208,1,4.1,8.1
"1356","I.Hodgins",10,2022,"NYG","HOU",2,2,41,0,100,0.117647058823529,29,12,0.302083333333333,1.41379310344828,0.387928921568627,4.42697561928071,2.21348780964036,20.5,20.5,14.5,6,NA,NA,NA,1,4.1,6.1
"1357","I.Hodgins",11,2022,"NYG","DET",3,3,29,0,100,0.075,28,1,0.0833333333333333,1.03571428571429,0.170833333333333,-1.45457584853284,-0.484858616177614,9.66666666666667,9.66666666666667,9.33333333333333,0.333333333333333,NA,NA,NA,1,0.9,3.9
"1358","I.Hodgins",12,2022,"NYG","DAL",4,3,31,0,75,0.137931034482759,42,1,0.204878048780488,0.738095238095238,0.350311185870479,-0.204966797668021,-0.0512416994170053,7.75,10.3333333333333,10.5,0.333333333333333,NA,NA,NA,1,3.1,6.1
"1359","I.Hodgins",13,2022,"NYG","WAS",6,5,44,1,83.3333333333333,0.214285714285714,46,14,0.259887005649718,0.956521739130435,0.503349475383374,3.81319147464819,0.635531912441365,7.33333333333333,8.8,7.66666666666667,2.8,4.17285883032272,8.20833333333333,0.642171180523044,1,10.4,15.4
"1360","I.Hodgins",14,2022,"NYG","PHI",6,4,38,1,66.6666666666667,0.1875,83,10,0.427835051546392,0.457831325301205,0.580734536082474,1.4545583105355,0.242426385089251,6.33333333333333,9.5,13.8333333333333,2.5,1.99193880227471,6.74166666666667,0.271670925445165,1,11.8,15.8
"1361","I.Hodgins",15,2022,"NYG","WAS",4,4,37,0,100,0.133333333333333,30,7,0.27027027027027,1.23333333333333,0.389189189189189,1.78966378245968,0.447415945614921,9.25,9.25,7.5,1.75,NA,NA,NA,1,3.7,7.7
"1362","I.Hodgins",16,2022,"NYG","MIN",12,8,89,1,66.6666666666667,0.292682926829268,101,10,0.384030418250951,0.881188118811881,0.707845683019568,-2.95001778835928,-0.245834815696607,7.41666666666667,11.125,8.41666666666667,1.25,1.84761332278402,6.5775,0.47565061772124,1,14.9,22.9
"1363","I.Hodgins",17,2022,"NYG","IND",5,4,42,1,80,0.217391304347826,32,14,0.253968253968254,1.3125,0.503864734299517,2.28768855077215,0.457537710154429,8.4,10.5,6.4,3.5,2.37855853757273,6.544,0.298633718656138,1,10.2,14.2
"1364","I.Hodgins",19,2022,"NYG","MIN",9,8,105,1,88.8888888888889,0.272727272727273,75,35,0.412087912087912,1.4,0.697552447552447,8.45831171120517,0.93981241235613,11.6666666666667,13.125,8.33333333333333,4.375,2.64545428739516,6.695,0.94304571456195,1,16.5,24.5
"1365","I.Hodgins",20,2022,"NYG","PHI",2,1,3,0,50,0.0769230769230769,19,0,0.0945273631840796,0.157894736842105,0.181553769613471,-2.74310176505242,-1.37155088252621,1.5,3,9.5,0,NA,NA,NA,0,0.3,1.3
"1366","M.Kinsey",7,2022,"TEN","IND",1,1,3,0,100,0.05,3,0,0.0208333333333333,1,0.0895833333333333,0.00485244626179338,0.00485244626179338,3,3,3,0,NA,NA,NA,0,0.3,1.3
"1367","N.Westbrook-Ikhine",1,2022,"TEN","NYG",2,1,13,0,50,0.0645161290322581,19,1,0.0655172413793104,0.68421052631579,0.142636262513904,-0.61391765170265,-0.306958825851325,6.5,13,9.5,1,NA,NA,NA,0,1.3,2.3
"1368","N.Westbrook-Ikhine",2,2022,"TEN","BUF",4,1,13,0,25,0.173913043478261,67,0,0.34010152284264,0.194029850746269,0.498940631207239,-9.87720284541138,-2.46930071135284,3.25,13,16.75,0,NA,NA,NA,0,1.3,2.3
"1369","N.Westbrook-Ikhine",3,2022,"TEN","LV",3,3,40,0,100,0.115384615384615,36,4,0.197802197802198,1.11111111111111,0.311538461538462,4.5711206268752,1.52370687562507,13.3333333333333,13.3333333333333,12,1.33333333333333,NA,NA,NA,1,4,7
"1370","N.Westbrook-Ikhine",5,2022,"TEN","WAS",3,2,72,0,66.6666666666667,0.130434782608696,115,6,0.575,0.626086956521739,0.598152173913043,3.9910002775141,1.33033342583803,24,36,38.3333333333333,3,NA,NA,NA,1,7.2,9.2
"1371","N.Westbrook-Ikhine",7,2022,"TEN","IND",2,0,0,0,0,0.1,34,0,0.236111111111111,0,0.315277777777778,-1.67678367320858,-0.838391836604292,0,NA,17,NA,NA,NA,NA,0,0,0
"1372","N.Westbrook-Ikhine",9,2022,"TEN","KC",1,0,0,0,0,0.0769230769230769,28,0,0.176100628930818,0,0.238655055636188,-0.862939781975001,-0.862939781975001,0,NA,28,NA,NA,NA,NA,0,0,0
"1373","N.Westbrook-Ikhine",10,2022,"TEN","DEN",8,5,119,2,62.5,0.222222222222222,85,51,0.34412955465587,1.4,0.574224021592443,8.88805402308935,1.11100675288617,14.875,23.8,10.625,10.2,4.49206838665177,5.84,1.98775287793588,1,23.9,28.9
"1374","N.Westbrook-Ikhine",11,2022,"TEN","GB",2,2,28,0,100,0.0740740740740741,18,10,0.0772532188841202,1.55555555555556,0.165188364329995,3.40686489245854,1.70343244622927,14,14,9,5,NA,NA,NA,1,2.8,4.8
"1375","N.Westbrook-Ikhine",12,2022,"TEN","CIN",6,4,58,0,66.6666666666667,0.176470588235294,56,19,0.196491228070175,1.03571428571429,0.402249742002064,3.3821800729597,0.563696678826617,9.66666666666667,14.5,9.33333333333333,4.75,2.48535153229251,6.57333333333333,0.953739011711189,1,5.8,9.8
"1376","N.Westbrook-Ikhine",13,2022,"TEN","PHI",2,1,4,0,50,0.08,10,3,0.0609756097560976,0.4,0.162682926829268,-0.606481032271404,-0.303240516135702,2,4,5,3,NA,NA,NA,0,0.4,1.4
"1377","N.Westbrook-Ikhine",14,2022,"TEN","JAX",8,3,23,1,37.5,0.210526315789474,90,5,0.260115606936416,0.255555555555556,0.497870398539702,-3.36508933833102,-0.420636167291377,2.875,7.66666666666667,11.25,1.66666666666667,1.61280102011446,4.48625,-0.304035302937899,1,8.3,11.3
"1378","N.Westbrook-Ikhine",15,2022,"TEN","LAC",2,0,0,0,0,0.0769230769230769,21,0,0.130434782608696,0,0.206688963210702,-1.05935695010703,-0.529678475053515,0,NA,10.5,NA,NA,NA,NA,0,0,0
"1379","N.Westbrook-Ikhine",16,2022,"TEN","HOU",3,2,23,0,66.6666666666667,0.15,21,8,0.241379310344828,1.0952380952381,0.393965517241379,-1.36757216718979,-0.455857389063264,7.66666666666667,11.5,7,4,NA,NA,NA,1,2.3,4.3
"1380","N.Westbrook-Ikhine",17,2022,"TEN","DAL",3,1,4,0,33.3333333333333,0.0789473684210526,59,0,0.171014492753623,0.0677966101694915,0.238131197559115,-1.42040522320895,-0.473468407736315,1.33333333333333,4,19.6666666666667,0,NA,NA,NA,0,0.4,1.4
"1381","N.Westbrook-Ikhine",18,2022,"TEN","JAX",1,0,0,0,0,0.037037037037037,3,0,0.0178571428571429,0,0.0680555555555555,-0.869591683614999,-0.869591683614999,0,NA,3,NA,NA,NA,NA,0,0,0
"1382","G.Davis",1,2022,"BUF","LA",5,4,88,1,80,0.161290322580645,87,18,0.383259911894273,1.01149425287356,0.510217422196959,7.43456035480424,1.48691207096085,17.6,22,17.4,4.5,3.40613394319921,7.504,0.790158253111222,1,14.8,18.8
"1383","G.Davis",3,2022,"BUF","MIA",6,3,37,0,50,0.105263157894737,65,3,0.196374622356495,0.569230769230769,0.295356972491652,0.424421439296566,0.0707369065494277,6.16666666666667,12.3333333333333,10.8333333333333,1,2.41147633065957,3.92,0.201779111819979,1,3.7,6.7
"1384","G.Davis",4,2022,"BUF","BAL",3,1,13,0,33.3333333333333,0.0882352941176471,23,0,0.0946502057613169,0.565217391304348,0.198608085209392,-0.510944011970423,-0.170314670656808,4.33333333333333,13,7.66666666666667,0,NA,NA,NA,0,1.3,2.3
"1385","G.Davis",5,2022,"BUF","PIT",6,3,171,2,50,0.166666666666667,159,67,0.351769911504425,1.07547169811321,0.496238938053097,7.51491462865976,1.25248577144329,28.5,57,26.5,22.3333333333333,2.28307195463596,6.86333333333333,19.6639975877719,1,29.1,32.1
"1386","G.Davis",6,2022,"BUF","KC",6,3,74,1,50,0.157894736842105,99,9,0.353571428571429,0.747474747474748,0.484342105263158,6.35876590874977,1.05979431812496,12.3333333333333,24.6666666666667,16.5,3,2.46508520515418,2.975,0.966013247327334,1,13.4,16.4
"1387","G.Davis",8,2022,"BUF","GB",7,2,35,0,28.5714285714286,0.28,94,20,0.292834890965732,0.372340425531915,0.624984423676012,-7.91419799812138,-1.13059971401734,5,17.5,13.4285714285714,10,3.11840126720739,7.45428571428571,2.2180287025237,1,3.5,5.5
"1388","G.Davis",9,2022,"BUF","NYJ",5,2,33,0,40,0.151515151515152,121,2,0.308673469387755,0.272727272727273,0.443344155844156,-8.27534421015298,-1.6550688420306,6.6,16.5,24.2,1,3.62681780852765,6.868,-2.57139831264799,1,3.3,5.3
"1389","G.Davis",10,2022,"BUF","MIN",10,6,93,1,60,0.24390243902439,152,-2,0.417582417582418,0.611842105263158,0.658161350844278,1.92130866297521,0.192130866297521,9.3,15.5,15.2,-0.333333333333333,2.60853585121153,6.997,-1.85994493644945,1,15.3,21.3
"1390","G.Davis",11,2022,"BUF","CLE",7,5,68,0,71.4285714285714,0.291666666666667,95,5,0.494791666666667,0.71578947368421,0.783854166666667,3.58013482070807,0.511447831529725,9.71428571428571,13.6,13.5714285714286,1,2.26026806467915,3.39714285714286,0.150439189950583,1,6.8,11.8
"1391","G.Davis",12,2022,"BUF","DET",5,4,38,0,80,0.128205128205128,61,3,0.16991643454039,0.622950819672131,0.311249196485965,4.20332655240782,0.840665310481563,7.6,9.5,12.2,0.75,2.74963873803823,4.908,-2.71201119817312,1,3.8,7.8
"1392","G.Davis",13,2022,"BUF","NE",7,2,15,1,28.5714285714286,0.212121212121212,96,1,0.359550561797753,0.15625,0.569867211440245,0.838024660391966,0.119717808627424,2.14285714285714,7.5,13.7142857142857,0.5,2.21747283975278,7.26142857142857,-0.681534071844219,0,7.5,9.5
"1393","G.Davis",14,2022,"BUF","NYJ",4,3,31,0,75,0.148148148148148,29,10,0.129464285714286,1.06896551724138,0.312847222222222,1.89891771343537,0.474729428358842,7.75,10.3333333333333,7.25,3.33333333333333,NA,NA,NA,1,3.1,6.1
"1394","G.Davis",15,2022,"BUF","MIA",6,4,56,0,66.6666666666667,0.157894736842105,87,4,0.208133971291866,0.64367816091954,0.382535885167464,2.68860823370051,0.448101372283418,9.33333333333333,14,14.5,1,3.24831190672827,4.16833333333333,-0.825945770045371,1,5.6,9.6
"1395","G.Davis",16,2022,"BUF","CHI",6,3,45,1,50,0.24,95,2,0.329861111111111,0.473684210526316,0.590902777777778,-2.16778076924687,-0.361296794874478,7.5,15,15.8333333333333,0.666666666666667,3.54604579645031,3.77,-0.491072793398537,1,8.5,11.5
"1396","G.Davis",18,2022,"BUF","NE",10,3,39,0,30,0.32258064516129,165,0,0.396634615384615,0.236363636363636,0.761515198511166,-3.30465815184289,-0.330465815184289,3.9,13,16.5,0,2.77171097286826,5.343,-0.843698183364356,1,3.9,6.9
"1397","G.Davis",19,2022,"BUF","MIA",9,6,113,1,66.6666666666667,0.243243243243243,184,7,0.311336717428088,0.614130434782609,0.582800567064526,5.14731154000037,0.571923504444486,12.5555555555556,18.8333333333333,20.4444444444444,1.16666666666667,3.03302098371154,3.67111111111111,-0.711397421710023,1,17.3,23.3
"1398","G.Davis",20,2022,"BUF","CIN",4,2,34,0,50,0.1,86,0,0.241573033707865,0.395348837209302,0.319101123595506,-2.26967744651483,-0.567419361628708,8.5,17,21.5,0,NA,NA,NA,1,3.4,5.4
"1399","M.Callaway",3,2022,"NO","CAR",1,1,4,1,100,0.0256410256410256,4,0,0.00865800865800866,1,0.0445221445221445,1.02379933930933,1.02379933930933,4,4,4,0,NA,NA,NA,0,6.4,7.4
"1400","M.Callaway",4,2022,"NO","MIN",6,3,53,0,50,0.214285714285714,91,2,0.292604501607717,0.582417582417582,0.526251722553973,3.9647720261827,0.660795337697117,8.83333333333333,17.6666666666667,15.1666666666667,0.666666666666667,1.54060429526292,7.78,-0.585081768174019,1,5.3,8.3
"1401","M.Callaway",5,2022,"NO","SEA",3,2,5,0,66.6666666666667,0.12,24,0,0.12,0.208333333333333,0.264,-0.981745229568332,-0.327248409856111,1.66666666666667,2.5,8,0,NA,NA,NA,0,0.5,2.5
"1402","M.Callaway",6,2022,"NO","CIN",7,3,36,0,42.8571428571429,0.225806451612903,90,14,0.344827586206897,0.4,0.580088987764182,1.31303680031353,0.187576685759076,5.14285714285714,12,12.8571428571429,4.66666666666667,1.97909994188088,7.19285714285714,-0.0179631068777724,1,3.6,6.6
"1403","M.Callaway",7,2022,"NO","ARI",6,2,20,0,33.3333333333333,0.130434782608696,85,10,0.22972972972973,0.235294117647059,0.356462984723854,-10.3185801220534,-1.71976335367556,3.33333333333333,10,14.1666666666667,5,2.94492395458216,6.795,1.95907250878378,1,2,4
"1404","M.Callaway",8,2022,"NO","LV",1,1,10,0,100,0.0333333333333333,6,4,0.0377358490566038,1.66666666666667,0.0764150943396226,0.744686016172636,0.744686016172636,10,10,6,4,NA,NA,NA,0,1,2
"1405","M.Callaway",9,2022,"NO","BAL",5,3,24,0,60,0.178571428571429,58,3,0.298969072164948,0.413793103448276,0.477135493372607,-0.309616308251861,-0.0619232616503723,4.8,8,11.6,1,3.24666544365737,9.306,0.0932724053865783,1,2.4,5.4
"1406","M.Callaway",11,2022,"NO","LA",1,1,6,0,100,0.037037037037037,4,2,0.0179372197309417,1.5,0.0681116093672147,0.347790511790663,0.347790511790663,6,6,4,2,NA,NA,NA,0,0.6,1.6
"1407","M.Callaway",13,2022,"NO","TB",1,0,0,0,0,0.0357142857142857,1,0,0.00485436893203883,0,0.0569694868238558,-1.55234814132564,-1.55234814132564,0,NA,1,NA,NA,NA,NA,0,0,0
"1408","M.Callaway",18,2022,"NO","CAR",1,0,0,0,0,0.04,26,0,0.11063829787234,0,0.137446808510638,-0.425391306867823,-0.425391306867823,0,NA,26,NA,NA,NA,NA,0,0,0
"1409","D.Patmon",2,2022,"IND","JAX",6,2,24,0,33.3333333333333,0.206896551724138,73,7,0.290836653386454,0.328767123287671,0.513930484956725,-7.64311559777707,-1.27385259962951,4,12,12.1666666666667,3.5,1.9798914403907,6.25,0.920950077455906,1,2.4,4.4
"1410","D.Peoples-Jones",1,2022,"CLE","CAR",11,6,60,0,54.5454545454545,0.366666666666667,87,1,0.383259911894273,0.689655172413793,0.818281938325991,-1.82950308102554,-0.166318461911413,5.45454545454545,10,7.90909090909091,0.166666666666667,1.30111077941048,6.23272727272727,-0.976223233976353,1,6,12
"1411","D.Peoples-Jones",2,2022,"CLE","NYJ",1,0,0,0,0,0.037037037037037,6,0,0.0410958904109589,0,0.0843226788432268,-0.920010709145572,-0.920010709145572,0,NA,6,NA,NA,NA,NA,0,0,0
"1412","D.Peoples-Jones",3,2022,"CLE","PIT",3,1,10,0,33.3333333333333,0.0967741935483871,16,6,0.0796019900497512,0.625,0.200882683357406,-0.466956096934155,-0.155652032311385,3.33333333333333,10,5.33333333333333,6,NA,NA,NA,0,1,2
"1413","D.Peoples-Jones",4,2022,"CLE","ATL",9,5,71,0,55.5555555555556,0.257142857142857,111,12,0.395017793594306,0.63963963963964,0.6622267412303,0.413304960898927,0.0459227734332141,7.88888888888889,14.2,12.3333333333333,2.4,2.87752850044046,6.9,-1.69643965125946,1,7.1,12.1
"1414","D.Peoples-Jones",5,2022,"CLE","LAC",7,4,50,0,57.1428571428571,0.21875,92,8,0.298701298701299,0.543478260869565,0.537215909090909,1.97877503146094,0.282682147351563,7.14285714285714,12.5,13.1428571428571,2,2.90348402580219,8.21285714285714,0.425995197673643,1,5,9
"1415","D.Peoples-Jones",6,2022,"CLE","NE",5,4,74,0,80,0.119047619047619,79,10,0.153100775193798,0.936708860759494,0.285741971207087,7.78282979689538,1.55656595937908,14.8,18.5,15.8,2.5,1.29843041868699,7.058,-1.52000473058902,1,7.6,11.6
"1416","D.Peoples-Jones",7,2022,"CLE","BAL",6,6,71,0,100,0.24,59,12,0.357575757575758,1.20338983050847,0.61030303030303,1.61500118355545,0.269166863925908,11.8333333333333,11.8333333333333,9.83333333333333,2,2.65333306808371,5.42833333333333,-0.821122841539838,1,5.1,11.1
"1417","D.Peoples-Jones",8,2022,"CLE","CIN",4,4,81,0,100,0.2,52,29,0.238532110091743,1.55769230769231,0.46697247706422,6.68898373568663,1.67224593392166,20.25,20.25,13,7.25,NA,NA,NA,1,8.1,12.1
"1418","D.Peoples-Jones",10,2022,"CLE","MIA",9,5,99,0,55.5555555555556,0.264705882352941,158,20,0.49221183800623,0.626582278481013,0.741607110133773,2.54600808010507,0.282889786678341,11,19.8,17.5555555555556,4,2.35929505186,3.36888888888889,0.598420853532208,1,9.9,14.9
"1419","D.Peoples-Jones",11,2022,"CLE","BUF",6,5,61,1,83.3333333333333,0.153846153846154,61,5,0.196141479099678,1,0.368068266139006,5.68285756916157,0.947142928193595,10.1666666666667,12.2,10.1666666666667,1,1.13899994330575,2.43,-0.186540110831219,1,12.1,17.1
"1420","D.Peoples-Jones",12,2022,"CLE","TB",4,2,16,0,50,0.111111111111111,35,6,0.0953678474114441,0.457142857142857,0.233424159854678,-2.17589469521729,-0.543973673804322,4,8,8.75,3,NA,NA,NA,0,1.6,3.6
"1421","D.Peoples-Jones",13,2022,"CLE","HOU",3,3,44,0,100,0.142857142857143,24,20,0.166666666666667,1.83333333333333,0.330952380952381,2.64949607802555,0.88316535934185,14.6666666666667,14.6666666666667,8,6.66666666666667,NA,NA,NA,1,10.4,13.4
"1422","D.Peoples-Jones",14,2022,"CLE","CIN",12,8,114,0,66.6666666666667,0.307692307692308,178,16,0.60958904109589,0.640449438202247,0.888250790305585,-6.46110515802866,-0.538425429835722,9.5,14.25,14.8333333333333,2,2.61769166060201,5.64,0.0794369701877198,1,11.4,19.4
"1423","D.Peoples-Jones",15,2022,"CLE","BAL",4,4,31,1,100,0.153846153846154,19,12,0.169642857142857,1.63157894736842,0.349519230769231,3.09894070962384,0.774735177405959,7.75,7.75,4.75,3,NA,NA,NA,1,9.1,13.1
"1424","D.Peoples-Jones",16,2022,"CLE","NO",5,1,2,0,20,0.185185185185185,65,0,0.237226277372263,0.0307692307692308,0.443836171938362,-5.64232926175464,-1.12846585235093,0.4,2,13,0,1.18678203382182,5.972,-0.384727842273914,0,0.2,1.2
"1425","D.Peoples-Jones",17,2022,"CLE","WAS",3,1,13,1,33.3333333333333,0.1875,16,8,0.153846153846154,0.8125,0.388942307692308,1.76667790883221,0.588892636277402,4.33333333333333,13,5.33333333333333,8,NA,NA,NA,0,7.3,8.3
"1426","D.Peoples-Jones",18,2022,"CLE","PIT",4,2,42,0,50,0.148148148148148,49,26,0.266304347826087,0.857142857142857,0.408635265700483,1.68535347399302,0.421338368498255,10.5,21,12.25,13,NA,NA,NA,1,4.2,6.2
"1427","F.Swain",15,2022,"DEN","ARI",1,1,9,0,100,0.0384615384615385,-3,12,-0.0258620689655172,0,0.0395888594164456,0.716062552528456,0.716062552528456,9,9,-3,12,NA,NA,NA,0,0.9,1.9
"1428","F.Swain",16,2022,"DEN","LA",2,1,11,0,50,0.0588235294117647,14,5,0.037940379403794,0.785714285714286,0.114793559700303,-8.0416181863402,-4.0208090931701,5.5,11,7,5,NA,NA,NA,0,1.1,2.1
"1429","F.Swain",18,2022,"DEN","LAC",3,2,54,0,66.6666666666667,0.136363636363636,51,10,0.157894736842105,1.05882352941176,0.315071770334928,3.42513009195682,1.14171003065227,18,27,17,5,NA,NA,NA,1,5.4,7.4
"1430","M.Pittman",1,2022,"IND","HOU",13,9,121,1,69.2307692307692,0.26530612244898,113,44,0.358730158730159,1.07079646017699,0.64907029478458,8.11139502120204,0.623953463169388,9.30769230769231,13.4444444444444,8.69230769230769,4.88888888888889,3.49114859439905,7.09,-0.456135341641633,1,18.1,27.1
"1431","M.Pittman",3,2022,"IND","KC",9,8,72,0,88.8888888888889,0.25,47,32,0.288343558282209,1.53191489361702,0.576840490797546,1.77689497187599,0.197432774652888,8,9,5.22222222222222,4,1.66565036916714,3.94444444444444,0.623648329925421,1,7.2,15.2
"1432","M.Pittman",4,2022,"IND","TEN",6,3,31,0,50,0.166666666666667,20,11,0.0851063829787234,1.55,0.309574468085106,-0.395557589246891,-0.0659262648744819,5.16666666666667,10.3333333333333,3.33333333333333,3.66666666666667,2.4639614522705,5.74166666666667,0.9022603716828,1,3.1,6.1
"1433","M.Pittman",5,2022,"IND","DEN",8,5,59,0,62.5,0.222222222222222,65,25,0.261044176706827,0.907692307692308,0.516064257028112,-0.229582367290277,-0.0286977959112846,7.375,11.8,8.125,5,2.66924473309847,6.3075,2.49102130017808,1,5.9,10.9
"1434","M.Pittman",6,2022,"IND","JAX",16,13,134,0,81.25,0.285714285714286,72,64,0.235294117647059,1.86111111111111,0.59327731092437,8.34949932916788,0.521843708072993,8.375,10.3076923076923,4.5,4.92307692307692,3.3822135392589,7.36466666666667,0.843633198986905,1,13.4,26.4
"1435","M.Pittman",7,2022,"IND","TEN",9,6,58,0,66.6666666666667,0.219512195121951,68,13,0.414634146341463,0.852941176470588,0.619512195121951,-2.14572743041208,-0.238414158934676,6.44444444444444,9.66666666666667,7.55555555555556,2.16666666666667,2.19821907336115,7.36888888888889,0.281578496282285,1,3.8,9.8
"1436","M.Pittman",8,2022,"IND","WAS",9,7,53,0,77.7777777777778,0.391304347826087,58,25,0.302083333333333,0.913793103448276,0.798414855072464,1.53336238878546,0.17037359875394,5.88888888888889,7.57142857142857,6.44444444444444,3.57142857142857,2.84549451869851,6.55375,-0.107744966392982,1,5.3,12.3
"1437","M.Pittman",9,2022,"IND","NE",6,3,22,0,50,0.214285714285714,48,10,0.265193370165746,0.458333333333333,0.507063930544593,-2.99619157752022,-0.499365262920037,3.66666666666667,7.33333333333333,8,3.33333333333333,2.77535809659193,4.69833333333333,-0.409119847411289,1,2.2,5.2
"1438","M.Pittman",10,2022,"IND","LV",9,7,53,0,77.7777777777778,0.333333333333333,72,8,0.423529411764706,0.736111111111111,0.796470588235294,1.72985092658484,0.192205658509427,5.88888888888889,7.57142857142857,8,1.14285714285714,2.78428515911747,5.77,-0.831755789823199,1,5.3,12.3
"1439","M.Pittman",11,2022,"IND","PHI",7,6,75,0,85.7142857142857,0.225806451612903,47,31,0.248677248677249,1.59574468085106,0.512783751493429,4.94453351770062,0.706361931100089,10.7142857142857,12.5,6.71428571428571,5.16666666666667,2.6187579312077,5.48,-1.25391927628809,1,7.5,13.5
